listing_id,brand_slug,brand_name_fa,manufacturer,name,model,trim,year,mileage,mileage_unknown,fuel,transmission,body_status,body_status_ordinal,price,scraped_at,source_url,created_at
2c45ce5e5fc6c291,dena,دنا,ikco,پلاس EF7,دنا,اتوماتیک توربو آپشنال,1405,11000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2690000000,2026-08-21 19:46:23.355860,https://bama.ir/car/qyscxa9s,2026-08-21 16:25:50
dc3b2b5bf3ee57b7,dena,دنا,ikco,پلاس EF7,دنا,اتوماتیک توربو آپشنال,1403,32000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2400000000,2026-08-21 19:46:23.355860,https://bama.ir/car/bsg6mhok,2026-08-21 16:25:50
c076bc0963dc4008,dena,دنا,ikco,پلاس EF7,دنا,5 دنده ساده,1398,90791.0,0,بنزینی,دنده ای,یک لکه رنگ,14,1660000000,2026-08-21 19:46:23.355860,https://bama.ir/car/ywtzx9f8,2026-08-21 16:25:50
b9cb101481d7afd1,dena,دنا,ikco,پلاس EF7,دنا,اتوماتیک توربو ساده,1402,38000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2250000000,2026-08-21 19:46:23.355860,https://bama.ir/car/tgv7dksl,2026-08-21 16:25:50
d5cd7906ab0d3b73,dena,دنا,ikco,پلاس EF7,دنا,اتوماتیک توربو آپشنال,1404,28000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2395000000,2026-08-21 19:46:23.355860,https://bama.ir/car/upziap1c,2026-08-21 16:25:50
84dbc493363cf03b,dena,دنا,ikco,پلاس EF7,دنا,5 دنده ساده,1399,47000.0,0,بنزینی,دنده ای,بدون رنگ,15,1895000000,2026-08-21 19:46:23.354865,https://bama.ir/car/ciprhgmx,2026-08-21 16:25:50
93ddb03e2fc5b002,dena,دنا,ikco,پلاس EF7P,دنا,6 دنده,1404,0.0,0,بنزینی,دنده ای,بدون رنگ,15,2100000000,2026-08-21 19:46:23.354865,https://bama.ir/car/skdosnyr,2026-08-21 16:25:50
039f5ee1c89c1abb,dena,دنا,ikco,پلاس EF7,دنا,اتوماتیک توربو آپشنال,1402,72000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2180000000,2026-08-21 19:46:23.354865,https://bama.ir/car/mg3q6rba,2026-08-21 16:25:50
fa9ff93200d1066f,dena,دنا,ikco,پلاس EF7P,دنا,6 دنده,1405,0.0,0,بنزینی,دنده ای,بدون رنگ,15,2090000000,2026-08-21 19:46:23.354865,https://bama.ir/car/lfjralu9,2026-08-21 16:25:50
54b902b1f30b7ab0,dena,دنا,ikco,پلاس EF7,دنا,اتوماتیک توربو آپشنال,1405,0.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2720000000,2026-08-21 19:46:23.354865,https://bama.ir/car/8gfwlbht,2026-08-21 16:25:50
38de2e947e1ade33,dena,دنا,ikco,پلاس EF7,دنا,6 دنده توربو,1402,60000.0,0,بنزینی,دنده ای,بدون رنگ,15,2040000000,2026-08-21 19:46:23.354865,https://bama.ir/car/zodsjcoe,2026-08-21 16:25:50
5321a27195614b31,dena,دنا,ikco,پلاس EF7,دنا,اتوماتیک توربو ساده,1402,48000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2330000000,2026-08-21 19:46:23.354865,https://bama.ir/car/hnsavvfj,2026-08-21 16:25:50
c350e2b29d03c98f,dena,دنا,ikco,پلاس EF7,دنا,5 دنده ساده,1402,45000.0,0,بنزینی,دنده ای,بدون رنگ,15,1850000000,2026-08-21 19:46:23.353859,https://bama.ir/car/mtjaxgkv,2026-08-21 16:25:50
ecff3c439d2590e3,dena,دنا,ikco,پلاس EF7,دنا,اتوماتیک توربو ساده,1401,60000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2120000000,2026-08-21 19:46:21.131339,https://bama.ir/car/sq2bx8jn,2026-08-21 16:25:50
2691fbcfd44fd9a6,dena,دنا,ikco,پلاس EF7,دنا,اتوماتیک توربو آپشنال,1403,33000.0,0,بنزینی,اتوماتیک,اتاق تعویض,1,2095000000,2026-08-21 19:46:21.131339,https://bama.ir/car/a2ynion3,2026-08-21 16:25:50
9621263a64a47417,dena,دنا,ikco,پلاس EF7,دنا,اتوماتیک توربو آپشنال,1403,40000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2420000000,2026-08-21 19:46:21.131339,https://bama.ir/car/wwche2lf,2026-08-21 16:25:50
d86d8e6e61ac6ce2,dena,دنا,ikco,پلاس EF7,دنا,اتوماتیک توربو ساده,1401,63000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2190000000,2026-08-21 19:46:21.131339,https://bama.ir/car/oagupwr9,2026-08-21 16:25:50
8c840d41e6558f8a,dena,دنا,ikco,پلاس EF7,دنا,اتوماتیک توربو آپشنال,1403,25000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2320000000,2026-08-21 19:46:21.131339,https://bama.ir/car/rkb8qjk6,2026-08-21 16:25:50
f8d886c31ddc716f,dena,دنا,ikco,معمولی,دنا,دنده ای,1397,86000.0,0,بنزینی,دنده ای,بدون رنگ,15,1400000000,2026-08-21 19:46:21.131339,https://bama.ir/car/u3phijvc,2026-08-21 16:25:50
119d4a6a901ca6e6,dena,دنا,ikco,پلاس EF7,دنا,5 دنده ساده,1397,85000.0,0,بنزینی,دنده ای,بدون رنگ,15,1670000000,2026-08-21 19:46:21.131339,https://bama.ir/car/gjd9eyyc,2026-08-21 16:25:50
2e49eb0cbc35f5da,dena,دنا,ikco,پلاس EF7,دنا,اتوماتیک توربو آپشنال,1405,0.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2750000000,2026-08-21 19:46:21.131339,https://bama.ir/car/dm1sutk2,2026-08-21 16:25:50
d383b5bf652f082f,dena,دنا,ikco,پلاس EF7,دنا,اتوماتیک توربو ساده,1401,76000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2100000000,2026-08-21 19:46:21.131339,https://bama.ir/car/wvvfslgp,2026-08-21 16:25:50
340e8784a3299434,dena,دنا,ikco,پلاس EF7,دنا,5 دنده ساده,1398,183000.0,0,بنزینی,دنده ای,خط و خش جزئی,8,1450000000,2026-08-21 19:46:21.130283,https://bama.ir/car/65hoyxpg,2026-08-21 16:25:50
d27440239ac7fbf4,dena,دنا,ikco,معمولی,دنا,دنده ای,1397,156000.0,0,بنزینی,دنده ای,بدون رنگ,15,1300000000,2026-08-21 19:46:21.130283,https://bama.ir/car/tbqpphzb,2026-08-21 16:25:50
4a64068aa6780b54,dena,دنا,ikco,پلاس EF7,دنا,5 دنده ساده,1403,12500.0,0,بنزینی,دنده ای,بدون رنگ,15,1900000000,2026-08-21 19:46:21.130283,https://bama.ir/car/zr4vtxuo,2026-08-21 16:25:50
424a6203966a7c26,dena,دنا,ikco,پلاس EF7,دنا,5 دنده ساده,1401,94000.0,0,بنزینی,دنده ای,دو لکه رنگ,13,1550000000,2026-08-21 19:46:21.130283,https://bama.ir/car/r3cxbz6b,2026-08-21 16:25:50
e77fe9995d4b0b0e,dena,دنا,ikco,پلاس EF7,دنا,5 دنده ساده,1403,24000.0,0,بنزینی,دنده ای,بدون رنگ,15,1980000000,2026-08-21 19:46:21.130283,https://bama.ir/car/584ehyaw,2026-08-21 16:25:50
0e8144eae7c096db,dena,دنا,ikco,پلاس EF7P,دنا,6 دنده,1405,0.0,0,بنزینی,دنده ای,بدون رنگ,15,2190000000,2026-08-21 19:46:21.130283,https://bama.ir/car/oixmtkzr,2026-08-21 16:25:50
ed784fb90cceccd1,dena,دنا,ikco,پلاس EF7P,دنا,6 دنده,1405,0.0,0,بنزینی,دنده ای,بدون رنگ,15,2170000000,2026-08-21 19:46:21.130283,https://bama.ir/car/kvovdcaq,2026-08-21 16:25:50
230a4493e43c60a9,dena,دنا,ikco,پلاس EF7,دنا,اتوماتیک توربو ساده,1401,72000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,1950000000,2026-08-21 19:46:21.130283,https://bama.ir/car/tigmf4ab,2026-08-21 16:25:50
7181c3f189b4bfbc,dena,دنا,ikco,پلاس EF7,دنا,5 دنده ساده,1398,116000.0,0,بنزینی,دنده ای,بدون رنگ,15,1620000000,2026-08-21 19:46:21.130283,https://bama.ir/car/2ipxxl6m,2026-08-21 16:25:50
c94d40a7594998e5,dena,دنا,ikco,پلاس EF7,دنا,5 دنده ساده,1402,150000.0,0,بنزینی,دنده ای,صافکاری بدون رنگ,6,1750000000,2026-08-21 19:46:21.129285,https://bama.ir/car/1ncx5wfz,2026-08-21 16:25:50
343eee836fd42209,dena,دنا,ikco,پلاس EF7,دنا,5 دنده ساده,1397,110000.0,0,بنزینی,دنده ای,بدون رنگ,15,1620000000,2026-08-21 19:46:21.129285,https://bama.ir/car/wsb0bkch,2026-08-21 16:25:50
3431b5b4ad1a0e29,dena,دنا,ikco,پلاس EF7,دنا,5 دنده ساده,1402,39000.0,0,بنزینی,دنده ای,یک لکه رنگ,14,1780000000,2026-08-21 19:46:21.129285,https://bama.ir/car/cuimcmzq,2026-08-21 16:25:50
f788317b18691087,dena,دنا,ikco,پلاس EF7,دنا,اتوماتیک توربو ساده,1401,84000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2050000000,2026-08-21 19:46:21.129285,https://bama.ir/car/axnirdsy,2026-08-21 16:25:50
d438307220bffb75,dena,دنا,ikco,پلاس EF7,دنا,6 دنده توربو,1401,90000.0,0,بنزینی,دنده ای,بدون رنگ,15,2050000000,2026-08-21 19:46:21.129285,https://bama.ir/car/1u2vna8k,2026-08-21 16:25:50
bcb9853bc0241d4f,dena,دنا,ikco,پلاس EF7,دنا,اتوماتیک توربو ساده,1401,39000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2069000000,2026-08-21 19:46:21.129285,https://bama.ir/car/cskozxop,2026-08-21 16:25:50
838fa5932286865a,dena,دنا,ikco,پلاس EF7,دنا,6 دنده توربو,1401,100000.0,0,بنزینی,اتوماتیک,خط و خش جزئی,8,1980000000,2026-08-21 19:46:21.129285,https://bama.ir/car/m4x2yqcz,2026-08-21 16:25:50
42d8d02d74766783,dena,دنا,ikco,پلاس EF7,دنا,6 دنده توربو,1401,87000.0,0,بنزینی,دنده ای,صافکاری بدون رنگ,6,1870000000,2026-08-21 19:46:21.129285,https://bama.ir/car/kszg5euv,2026-08-21 16:25:50
f6902b990456b998,dena,دنا,ikco,پلاس EF7,دنا,5 دنده توربو,1400,42000.0,0,بنزینی,دنده ای,درب تعویض,2,1700000000,2026-08-21 19:46:21.129285,https://bama.ir/car/ef61h50o,2026-08-21 16:25:50
dd486bf31b84e234,dena,دنا,ikco,پلاس EF7,دنا,اتوماتیک توربو ساده,1402,25000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2130000000,2026-08-21 19:46:21.128289,https://bama.ir/car/lnfdo4iy,2026-08-21 16:25:50
933b939c14e73216,dena,دنا,ikco,پلاس EF7P,دنا,6 دنده,1404,22000.0,0,بنزینی,دنده ای,بدون رنگ,15,2020000000,2026-08-21 19:46:18.221509,https://bama.ir/car/3zfyx2kb,2026-08-21 16:25:50
3b2ded7f29bd45c1,dena,دنا,ikco,پلاس EF7,دنا,اتوماتیک توربو آپشنال,1402,34000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2180000000,2026-08-21 19:46:18.221509,https://bama.ir/car/d5hqrun9,2026-08-21 16:25:50
ca889e54cc1a876c,dena,دنا,ikco,پلاس EF7,دنا,اتوماتیک توربو آپشنال,1404,0.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2380000000,2026-08-21 19:46:18.221509,https://bama.ir/car/wa6qvbp1,2026-08-21 16:25:50
e6399a773c07f216,dena,دنا,ikco,پلاس EF7,دنا,5 دنده ساده,1401,21000.0,0,بنزینی,دنده ای,بدون رنگ,15,1820000000,2026-08-21 19:46:18.220523,https://bama.ir/car/tio4hgtz,2026-08-21 16:25:50
077247a30122507f,dena,دنا,ikco,پلاس EF7,دنا,اتوماتیک توربو آپشنال,1402,105000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2180000000,2026-08-21 19:46:18.220523,https://bama.ir/car/2rtgywtv,2026-08-21 16:25:50
381ea34b38f4beda,dena,دنا,ikco,معمولی,دنا,دنده ای,1398,120000.0,0,بنزینی,دنده ای,خط و خش جزئی,8,1530000000,2026-08-21 19:46:18.220523,https://bama.ir/car/pq1wjhx4,2026-08-21 16:25:50
c23d1d2fbfbf91c5,dena,دنا,ikco,پلاس EF7,دنا,اتوماتیک توربو آپشنال,1404,4000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2600000000,2026-08-21 19:46:18.220523,https://bama.ir/car/nhlivug0,2026-08-21 16:25:50
74d325ab53105250,dena,دنا,ikco,پلاس EF7,دنا,5 دنده ساده,1402,90000.0,0,بنزینی,دنده ای,بدون رنگ,15,1760000000,2026-08-21 19:46:18.220523,https://bama.ir/car/fodayucw,2026-08-21 16:25:50
52d0860fde3292c2,dena,دنا,ikco,معمولی,دنا,دنده ای,1396,163000.0,0,بنزینی,دنده ای,گلگیر رنگ,8,1340000000,2026-08-21 19:46:18.219506,https://bama.ir/car/6odm0quw,2026-08-21 16:25:50
2ba75beb54664136,dena,دنا,ikco,پلاس EF7P,دنا,6 دنده,1403,13167.0,0,بنزینی,دنده ای,بدون رنگ,15,2030000000,2026-08-21 19:46:18.219506,https://bama.ir/car/hgqgf2nd,2026-08-21 16:25:50
d7bb57f916cec356,dena,دنا,ikco,پلاس EF7,دنا,اتوماتیک توربو آپشنال,1402,9000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2380000000,2026-08-21 19:46:18.219506,https://bama.ir/car/sqsmd9oy,2026-08-21 16:25:50
b41e803ae02716d2,dena,دنا,ikco,پلاس EF7,دنا,اتوماتیک توربو آپشنال,1404,35000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2540000000,2026-08-21 19:46:18.219506,https://bama.ir/car/g96djzrc,2026-08-21 16:25:50
6417d1ff275310a9,dena,دنا,ikco,معمولی,دنا,دنده ای,1400,115000.0,0,بنزینی,دنده ای,کاپوت تعویض,4,1800000000,2026-08-21 19:46:18.219506,https://bama.ir/car/jmwc0op2,2026-08-21 16:25:50
b937dea807d29460,dena,دنا,ikco,پلاس EF7,دنا,5 دنده ساده,1402,38000.0,0,بنزینی,دنده ای,بدون رنگ,15,1820000000,2026-08-21 19:46:18.219506,https://bama.ir/car/ehqsbfxe,2026-08-21 16:25:50
18d936e8d7bb5d9f,dena,دنا,ikco,پلاس EF7,دنا,اتوماتیک توربو آپشنال,1404,0.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2635000000,2026-08-21 19:46:18.218517,https://bama.ir/car/vzf0dyrq,2026-08-21 16:25:50
2d89934a217b3c87,dena,دنا,ikco,پلاس EF7,دنا,5 دنده ساده,1403,70000.0,0,بنزینی,دنده ای,بدون رنگ,15,1820000000,2026-08-21 19:46:18.218517,https://bama.ir/car/ujrncoxm,2026-08-21 16:25:50
79c955b5bec57f87,dena,دنا,ikco,پلاس EF7,دنا,اتوماتیک توربو ساده,1401,112000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,1930000000,2026-08-21 19:46:18.218517,https://bama.ir/car/jhzkvznx,2026-08-21 16:25:50
5f03c162589f9db1,dena,دنا,ikco,پلاس EF7,دنا,اتوماتیک توربو آپشنال,1402,88000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2100000000,2026-08-21 19:46:18.218517,https://bama.ir/car/hn7kz1bv,2026-08-21 16:25:50
e4d83f58c8fb399f,dena,دنا,ikco,پلاس EF7,دنا,6 دنده توربو,1402,75600.0,0,بنزینی,دنده ای,صافکاری بدون رنگ,6,2020000000,2026-08-21 19:46:18.218517,https://bama.ir/car/2lr4ubgk,2026-08-21 16:25:50
fb24dd06e9accafa,dena,دنا,ikco,معمولی,دنا,دنده ای,1394,203000.0,0,بنزینی,دنده ای,چند لکه رنگ,12,1100000000,2026-08-21 19:46:18.218517,https://bama.ir/car/xiy5iwsm,2026-08-21 16:25:50
5dbe5e7b801d27a0,dena,دنا,ikco,پلاس EF7P,حواله دنا,6 دنده,1405,0.0,0,بنزینی,دنده ای,بدون رنگ,15,2000000000,2026-08-21 19:46:18.218517,https://bama.ir/car/yvbh7xam,2026-08-21 16:25:50
252316f3bfb019d0,dena,دنا,ikco,پلاس EF7,دنا,اتوماتیک توربو آپشنال,1402,88000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2100000000,2026-08-21 19:46:18.217506,https://bama.ir/car/9aibdsvx,2026-08-21 16:25:50
fde147a500b3fbf2,dena,دنا,ikco,پلاس EF7,دنا,5 دنده ساده,1402,30000.0,0,بنزینی,دنده ای,بدون رنگ,15,1850000000,2026-08-21 19:46:18.217506,https://bama.ir/car/sojcw3ql,2026-08-21 16:25:50
374077f3f589fcbf,dena,دنا,ikco,معمولی,دنا,دنده ای,1396,130000.0,0,بنزینی,دنده ای,درب تعویض,2,1350000000,2026-08-21 19:46:18.217506,https://bama.ir/car/msfblbgv,2026-08-21 16:25:50
512591df2af02942,dena,دنا,ikco,پلاس EF7P,دنا,6 دنده,1404,5700.0,0,بنزینی,دنده ای,بدون رنگ,15,2590000000,2026-08-21 19:46:18.217506,https://bama.ir/car/34f61ptq,2026-08-21 16:25:50
a9a20e002015aed0,dena,دنا,ikco,پلاس EF7P,دنا,6 دنده,1403,6000.0,0,بنزینی,دنده ای,بدون رنگ,15,2000000000,2026-08-21 19:46:15.583771,https://bama.ir/car/fzwwpquv,2026-08-21 16:25:50
d3848e6c56cb9c3e,dena,دنا,ikco,پلاس EF7,دنا,اتوماتیک توربو آپشنال,1404,21500.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2600000000,2026-08-21 19:46:15.583771,https://bama.ir/car/lpt0jcwq,2026-08-21 16:25:50
ed1c66d12c3ae312,dena,دنا,ikco,پلاس EF7,دنا,5 دنده ساده,1402,58000.0,0,بنزینی,دنده ای,بدون رنگ,15,1740000000,2026-08-21 19:46:15.583771,https://bama.ir/car/ez2zi7ys,2026-08-21 16:25:50
7ad34b85048d7823,dena,دنا,ikco,پلاس EF7,دنا,5 دنده ساده,1401,84000.0,0,بنزینی,دنده ای,بدون رنگ,15,1800000000,2026-08-21 19:46:15.583771,https://bama.ir/car/j9mmopx8,2026-08-21 16:25:50
7e43b7e517d09eb5,dena,دنا,ikco,معمولی,دنا,دنده ای,1397,78000.0,0,بنزینی,دنده ای,بدون رنگ,15,1550000000,2026-08-21 19:46:15.582834,https://bama.ir/car/vtaexh0o,2026-08-21 16:25:50
5f3a37154f64e7e6,dena,دنا,ikco,پلاس EF7,دنا,6 دنده توربو,1402,41000.0,0,بنزینی,دنده ای,بدون رنگ,15,2100000000,2026-08-21 19:46:15.582834,https://bama.ir/car/zmekimnt,2026-08-21 16:25:50
de199d6bab792dca,dena,دنا,ikco,پلاس EF7,دنا,6 دنده توربو,1403,17000.0,0,بنزینی,دنده ای,بدون رنگ,15,1950000000,2026-08-21 19:46:15.582834,https://bama.ir/car/yufk9ois,2026-08-21 16:25:50
9622621efa04a2b2,dena,دنا,ikco,پلاس EF7P,دنا,6 دنده,1405,0.0,0,بنزینی,دنده ای,بدون رنگ,15,2150000000,2026-08-21 19:46:15.582834,https://bama.ir/car/0he2vkyc,2026-08-21 16:25:50
56ffc3d4872979c5,dena,دنا,ikco,پلاس EF7,دنا,5 دنده ساده,1403,24000.0,0,بنزینی,دنده ای,بدون رنگ,15,1830000000,2026-08-21 19:46:15.582834,https://bama.ir/car/f8ijvox4,2026-08-21 16:25:50
3ef4f245fd8e20ce,dena,دنا,ikco,پلاس EF7,دنا,اتوماتیک توربو آپشنال,1402,46000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2300000000,2026-08-21 19:46:15.582834,https://bama.ir/car/5exx8lym,2026-08-21 16:25:50
42d848f7bd3d130c,dena,دنا,ikco,پلاس EF7,دنا,6 دنده توربو,1402,87000.0,0,بنزینی,دنده ای,بدون رنگ,15,2115000000,2026-08-21 19:46:15.581844,https://bama.ir/car/klqyct3a,2026-08-21 16:25:50
cf7fdc7fc8c053a5,dena,دنا,ikco,پلاس EF7,دنا,اتوماتیک توربو ساده,1402,57000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2100000000,2026-08-21 19:46:15.581844,https://bama.ir/car/kwglin5z,2026-08-21 16:25:50
2c36527b0bfd374d,dena,دنا,ikco,معمولی,دنا,دنده ای,1401,48000.0,0,بنزینی,دنده ای,بدون رنگ,15,1500000000,2026-08-21 19:46:15.581844,https://bama.ir/car/0slvnxwq,2026-08-21 16:25:50
5e999eced77d408a,dena,دنا,ikco,معمولی,دنا,دنده ای,1398,153000.0,0,بنزینی,دنده ای,خط و خش جزئی,8,1600000000,2026-08-21 19:46:15.581844,https://bama.ir/car/7nhcpzga,2026-08-21 16:25:50
70ba9af6b0bdd045,dena,دنا,ikco,پلاس EF7,دنا,6 دنده توربو,1401,167000.0,0,بنزینی,دنده ای,بدون رنگ,15,1750000000,2026-08-21 19:46:15.581844,https://bama.ir/car/1zspgrpg,2026-08-21 16:25:50
7de8c85263394b13,dena,دنا,ikco,پلاس EF7,دنا,6 دنده توربو,1401,58000.0,0,بنزینی,دنده ای,خط و خش جزئی,8,1980000000,2026-08-21 19:46:15.581844,https://bama.ir/car/2i1l8qdm,2026-08-21 16:25:50
be9a73bf556599e0,dena,دنا,ikco,پلاس EF7,دنا,اتوماتیک توربو آپشنال,1402,111000.0,0,بنزینی,اتوماتیک,خط و خش جزئی,8,2000000000,2026-08-21 19:46:15.580850,https://bama.ir/car/zfik4ebl,2026-08-21 16:25:50
8183dfff047504f1,dena,دنا,ikco,پلاس EF7,دنا,اتوماتیک توربو آپشنال,1405,0.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2760000000,2026-08-21 19:46:15.580850,https://bama.ir/car/prmd8qgb,2026-08-21 16:25:50
069b8d53836f6318,dena,دنا,ikco,پلاس EF7P,دنا,6 دنده,1403,2000.0,0,بنزینی,دنده ای,بدون رنگ,15,2000000000,2026-08-21 19:46:15.580850,https://bama.ir/car/nlx8ljcf,2026-08-21 16:25:50
6c51ea2643f6637c,dena,دنا,ikco,پلاس EF7,دنا,اتوماتیک توربو آپشنال,1403,27000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2450000000,2026-08-21 19:46:15.580850,https://bama.ir/car/zmqa2vfl,2026-08-21 16:25:50
f05a6194a4e347a5,dena,دنا,ikco,پلاس EF7,دنا,اتوماتیک توربو ساده,1400,141000.0,0,بنزینی,اتوماتیک,یک لکه رنگ,14,1700000000,2026-08-21 19:46:15.580850,https://bama.ir/car/40p9dia6,2026-08-21 16:25:50
28f2b19ca6b17199,dena,دنا,ikco,پلاس EF7,دنا,اتوماتیک توربو آپشنال,1403,6800.0,0,بنزینی,اتوماتیک,بدون رنگ,15,2500000000,2026-08-21 19:46:15.580850,https://bama.ir/car/tfvvrfbs,2026-08-21 16:25:50
01f355c5ee96e18b,dena,دنا,ikco,پلاس EF7,دنا,اتوماتیک توربو ساده,1401,95000.0,0,بنزینی,اتوماتیک,بدون رنگ,15,1970000000,2026-08-21 19:46:15.579767,https://bama.ir/car/uuohf34d,2026-08-21 16:25:50
